Product ID,Product Name,Product Description,Product URL,Product Image URL,Product Price,Currency,Spec UPC,Spec SKU,Spec Brand,Spec MPN,Spec ISBN,Product Tags,Blacklisted,Product Group
614486179872,350ml Rose Gold Bottle,"",https://elliestaging.myshopify.com/products/500ml-rose-gold-bottle,https://cdn.shopify.com/s/files/1/1904/6091/products/Bottle-For-Shopify_253865a4-22c6-450a-9b0b-522b7092dd96.png?v=1522709663,"","","","","","","","","",""
614486442016,4 - 750ML Form Water Bottle March,"",https://elliestaging.myshopify.com/products/4-750ml-form-water-bottle,"","","","","","","","","","",""
614486507552,4 - Allure Singlet April,"",https://elliestaging.myshopify.com/products/8-allure-singlet,"","","","","","","","","","",""
614486638624,4 - Allure Singlet April VIP,"",https://elliestaging.myshopify.com/products/4-allure-singlet-april-vip,"","","","","","","","","","",""
614486736928,4 - Baja Singlet May,"",https://elliestaging.myshopify.com/products/4-baja-singlet,"","","","","","","","","","",""
614486835232,4 - Baja Singlet May VIP,"",https://elliestaging.myshopify.com/products/4-baja-singlet-may-vip,"","","","","","","","","","",""
614486933536,4 - Spliced Capri May,"",https://elliestaging.myshopify.com/products/3-balance-spliced-capri,"","","","","","","","","","",""
614486999072,4 - Spliced Capri May VIP,"",https://elliestaging.myshopify.com/products/2-balance-spliced-capri-may-vip,"","","","","","","","","","",""
614487162912,5 - Fierce Singlet April,"",https://elliestaging.myshopify.com/products/9-fierce-singlet,"","","","","","","","","","",""
614487228448,5 - Fierce Singlet April VIP,"",https://elliestaging.myshopify.com/products/5-fierce-singlet-april-vip,"","","","","","","","","","",""
614487293984,5 - Spliced Capri May,"",https://elliestaging.myshopify.com/products/4-balance-spliced-capri,"","","","","","","","","","",""
614487457824,5 - Spliced Capri May VIP,"",https://elliestaging.myshopify.com/products/4-balance-spliced-capri-may-vip,"","","","","","","","","","",""
614487523360,5 - Swift Tee May,"",https://elliestaging.myshopify.com/products/5-marika-swift-tee-may,"","","","","","","","","","",""
614487621664,5 - Swift Tee May VIP,"",https://elliestaging.myshopify.com/products/5-marika-swift-tee-may-vip,"","","","","","","","","","",""
614487752736,6 - Ava Curvey Capri May,"",https://elliestaging.myshopify.com/products/5-marika-ava-curvey-capri,"","","","","","","","","","",""
614487851040,6 - Ava Curvey Capri May VIP,"",https://elliestaging.myshopify.com/products/5-marika-ava-curvey-capri-may-vip,"","","","","","","","","","",""
614487916576,6 - Fullfill Tank April,"",https://elliestaging.myshopify.com/products/5-fullfill-tank,"","","","","","","","","","",""
614488047648,6 - Fullfill Tank April VIP,"",https://elliestaging.myshopify.com/products/6-fullfill-tank-april-vip,"","","","","","","","","","",""
614488244256,6 - Fullfill Tank May,"",https://elliestaging.myshopify.com/products/4-fullfill-tank,"","","","","","","","","","",""
614488375328,6 - Fullfill Tank May VIP,"",https://elliestaging.myshopify.com/products/6-fullfill-tank-may-vip,"","","","","","","","","","",""
614488506400,6 Month Box,"",https://elliestaging.myshopify.com/products/6-month-box,https://cdn.shopify.com/s/files/1/1904/6091/products/Box-For-Shopify_e707e37d-69b6-485c-a5e1-8e72ffdf92d3.jpg?v=1522709702,"","","","","","","","","",""
614532677664,Marley Ankle Legging (chinois green),"",https://elliestaging.myshopify.com/products/marley-ankle-legging-chinois-green,https://cdn.shopify.com/s/files/1/1904/6091/products/2018_03_16_Ellie_AprilBox_Logan_White9143.jpg?v=1522710850,"","","","","","","","","",""
614488637472,6 MONTHS,"",https://elliestaging.myshopify.com/products/6-months,https://cdn.shopify.com/s/files/1/1904/6091/products/MAY1_01087db1-1852-476b-ac09-4f122e1c9824.jpg?v=1522709711,"","","","","","","","","",""
614488932384,7 - Accelerate Capri May,"",https://elliestaging.myshopify.com/products/6-marika-accelerate-capri,"","","","","","","","","","",""
614489128992,7 - Accelerate Capri May VIP,"",https://elliestaging.myshopify.com/products/6-marika-accelerate-capri-vip,"","","","","","","","","","",""
614489292832,7 - Superior Tank April,"",https://elliestaging.myshopify.com/products/5-superior-tank,"","","","","","","","","","",""
614489391136,7 - Superior Tank April VIP,"",https://elliestaging.myshopify.com/products/7-superior-tank-april-vip,"","","","","","","","","","",""
614489554976,7 - Superior Tank May,"",https://elliestaging.myshopify.com/products/7-superior-tank,"","","","","","","","","","",""
614489653280,7 - Superior Tank May VIP,"",https://elliestaging.myshopify.com/products/7-superior-tank-may-vip,"","","","","","","","","","",""
614489784352,750ml Rose Gold Bottle,"",https://elliestaging.myshopify.com/products/750ml-rose-gold-bottle,https://cdn.shopify.com/s/files/1/1904/6091/products/Bottle-For-Shopify_6e66febf-b243-418c-a870-1497a63e2c97.png?v=1522709726,"","","","","","","","","",""
614489882656,8 - Accelerate Capri May,"",https://elliestaging.myshopify.com/products/7-marika-accelerate-capri,"","","","","","","","","","",""
614490013728,8 - Accelerate Capri May VIP,"",https://elliestaging.myshopify.com/products/7-marika-accelerate-capri-vip,"","","","","","","","","","",""
614490079264,8 - Reflect Tank May,"",https://elliestaging.myshopify.com/products/8-reflect-tank,"","","","","","","","","","",""
614490210336,8 - Reflect Tank May VIP,"",https://elliestaging.myshopify.com/products/8-reflect-tank-may-vip,"","","","","","","","","","",""
614490308640,8 - Superior Tank April,"",https://elliestaging.myshopify.com/products/8-superior-tank,"","","","","","","","","","",""
614490406944,8 - Superior Tank April VIP,"",https://elliestaging.myshopify.com/products/8-superior-tank-april,"","","","","","","","","","",""
614490570784,9 - Accelerate Capri May,"",https://elliestaging.myshopify.com/products/8-marika-accelerate-capri,"","","","","","","","","","",""
614490636320,9 - Accelerate Capri May VIP,"",https://elliestaging.myshopify.com/products/8-marika-accelerate-capri-vip,"","","","","","","","","","",""
614490767392,9 - Amplify Singlet April,"",https://elliestaging.myshopify.com/products/9-amplify-singlet,"","","","","","","","","","",""
614490898464,9 - Amplify Singlet April VIP,"",https://elliestaging.myshopify.com/products/9-amplify-singlet-vip,"","","","","","","","","","",""
614490964000,Abby Sports Bra,"",https://elliestaging.myshopify.com/products/abby-sports-bra,"","","","","","","","","","",""
